Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession
GCA_019704415.1	ASM1970441v1	Bacillus subtilis		BEST3109					Annotation submitted by NODAI Genome Research Center, Tokyo University of Agriculture	4192790	Complete Genome	2021-05-14	
GCF_019704415.1	ASM1970441v1	Bacillus subtilis		BEST3109					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4192790	Complete Genome	2021-05-14	
GCA_019704395.1	ASM1970439v1	Bacillus subtilis		BEST3106					Annotation submitted by NODAI Genome Research Center, Tokyo University of Agriculture	4192623	Complete Genome	2021-05-14	
GCF_019704395.1	ASM1970439v1	Bacillus subtilis		BEST3106					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4192623	Complete Genome	2021-05-14	
GCA_019704435.1	ASM1970443v1	Bacillus subtilis		BEST3125					Annotation submitted by NODAI Genome Research Center, Tokyo University of Agriculture	4190030	Complete Genome	2021-05-14	
GCF_019704435.1	ASM1970443v1	Bacillus subtilis		BEST3125					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4190030	Complete Genome	2021-05-14	
GCA_905318255.2	NRS6181B	Bacillus subtilis					NRS6181		Annotation submitted by University of Dundee Data Analysis Group	4275379	Complete Genome	2023-02-02	
GCF_905318255.2	NRS6181B	Bacillus subtilis					NRS6181		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4275379	Complete Genome	2023-02-02	
GCA_029637165.1	ASM2963716v1	Bacillus subtilis		ID-A05					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4177304	Complete Genome	2023-04-10	
GCF_029637165.1	ASM2963716v1	Bacillus subtilis		ID-A05					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4177304	Complete Genome	2023-04-10	
GCA_019464335.1	ASM1946433v1	Bacillus subtilis		HD15					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4173431	Complete Genome	2021-08-09	
GCF_019464335.1	ASM1946433v1	Bacillus subtilis		HD15					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4173431	Complete Genome	2021-08-09	
GCA_022654795.1	ASM2265479v1	Bacillus subtilis		H2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4160635	Complete Genome	2022-03-21	
GCF_022654795.1	ASM2265479v1	Bacillus subtilis		H2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4160635	Complete Genome	2022-03-21	
GCA_905315395.2	NRS6134B	Bacillus subtilis					NRS6134		Annotation submitted by University of Dundee Data Analysis Group	4250240	Complete Genome	2023-02-02	
GCF_905315395.2	NRS6134B	Bacillus subtilis					NRS6134		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4250240	Complete Genome	2023-02-02	
GCA_017753785.1	ASM1775378v1	Bacillus subtilis		YB-04					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4156177	Complete Genome	2021-04-05	
GCF_017753785.1	ASM1775378v1	Bacillus subtilis		YB-04					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4156177	Complete Genome	2021-04-05	
GCA_905312035.2	NRS6120B	Bacillus subtilis					NRS6120		Annotation submitted by University of Dundee Data Analysis Group	4153151	Complete Genome	2023-02-02	
GCF_905312035.2	NRS6120B	Bacillus subtilis					NRS6120		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4153151	Complete Genome	2023-02-02	
GCA_023521275.1	ASM2352127v1	Bacillus subtilis		PK5_68					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4151624	Complete Genome	2022-05-23	
GCF_023521275.1	ASM2352127v1	Bacillus subtilis		PK5_68					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4151624	Complete Genome	2022-05-23	
GCA_024802585.1	ASM2480258v1	Bacillus subtilis		SRCM115947					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4148036	Complete Genome	2022-08-31	
GCF_024802585.1	ASM2480258v1	Bacillus subtilis		SRCM115947					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4148036	Complete Genome	2022-08-31	
GCA_024508095.1	ASM2450809v1	Bacillus subtilis		RUB331					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4147684	Complete Genome	2022-08-03	
GCF_024508095.1	ASM2450809v1	Bacillus subtilis		RUB331					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4147684	Complete Genome	2022-08-03	
GCA_023521635.1	ASM2352163v1	Bacillus subtilis		PK1_2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4145939	Complete Genome	2022-05-23	
GCF_023521635.1	ASM2352163v1	Bacillus subtilis		PK1_2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4145939	Complete Genome	2022-05-23	
GCA_029537155.1	ASM2953715v1	Bacillus subtilis		DSM 1090					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4140551	Complete Genome	2023-04-02	
GCF_029537155.1	ASM2953715v1	Bacillus subtilis		DSM 1090					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4140551	Complete Genome	2023-04-02	
GCA_029536895.1	ASM2953689v1	Bacillus subtilis		PRO115					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4140503	Complete Genome	2023-04-02	
GCF_029536895.1	ASM2953689v1	Bacillus subtilis		PRO115					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4140503	Complete Genome	2023-04-02	
GCA_024800645.1	ASM2480064v1	Bacillus subtilis		SRCM117508					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4125816	Complete Genome	2022-08-31	
GCF_024800645.1	ASM2480064v1	Bacillus subtilis		SRCM117508					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4125816	Complete Genome	2022-08-31	
GCA_905315035.2	NRS6121B	Bacillus subtilis					NRS6121		Annotation submitted by University of Dundee Data Analysis Group	4123859	Complete Genome	2023-02-02	
GCF_905315035.2	NRS6121B	Bacillus subtilis					NRS6121		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4123859	Complete Genome	2023-02-02	
GCA_024733955.1	ASM2473395v1	Bacillus subtilis		A-5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4190775	Complete Genome	2022-08-22	JALJVV01
GCF_024733955.1	ASM2473395v1	Bacillus subtilis		A-5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4190775	Complete Genome	2022-08-22	JALJVV01
GCA_021497525.1	ASM2149752v1	Bacillus subtilis		JNFE1126					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4190773	Complete Genome	2022-01-18	
GCF_021497525.1	ASM2149752v1	Bacillus subtilis		JNFE1126					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4190773	Complete Genome	2022-01-18	
GCA_033413615.1	ASM3341361v1	Bacillus subtilis		N3378-3At						4185259	Complete Genome	2023-11-07	
GCF_033413615.1	ASM3341361v1	Bacillus subtilis		N3378-3At					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4185259	Complete Genome	2023-11-07	
GCA_024918995.1	ASM2491899v1	Bacillus subtilis		PN176 (HK176)					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4183844	Complete Genome	2022-09-04	
GCF_024918995.1	ASM2491899v1	Bacillus subtilis		PN176 (HK176)					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4183844	Complete Genome	2022-09-04	
GCA_030169085.1	ASM3016908v1	Bacillus subtilis		107105					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4189350	Complete Genome	2023-06-05	
GCF_030169085.1	ASM3016908v1	Bacillus subtilis		107105					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4189350	Complete Genome	2023-06-05	
GCA_023650935.1	ASM2365093v1	Bacillus subtilis		SPC-17-3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4187767	Complete Genome	2022-06-06	
GCF_023650935.1	ASM2365093v1	Bacillus subtilis		SPC-17-3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4187767	Complete Genome	2022-06-06	
GCA_023702515.1	ASM2370251v1	Bacillus subtilis		NB205					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4184352	Complete Genome	2022-06-12	
GCF_023702515.1	ASM2370251v1	Bacillus subtilis		NB205					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4184352	Complete Genome	2022-06-12	
GCA_029536775.1	ASM2953677v1	Bacillus subtilis		PRO53					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4113758	Complete Genome	2023-04-02	
GCF_029536775.1	ASM2953677v1	Bacillus subtilis		PRO53					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4113758	Complete Genome	2023-04-02	
GCA_025021505.1	ASM2502150v1	Bacillus subtilis		SRCM117109					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4262664	Complete Genome	2022-09-07	
GCF_025021505.1	ASM2502150v1	Bacillus subtilis		SRCM117109					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4262664	Complete Genome	2022-09-07	
GCA_028463925.1	ASM2846392v1	Bacillus subtilis		SRCM125727					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4110203	Complete Genome	2023-02-05	
GCF_028463925.1	ASM2846392v1	Bacillus subtilis		SRCM125727					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4110203	Complete Genome	2023-02-05	
GCA_021497545.1	ASM2149754v1	Bacillus subtilis		JNFE0126					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4178076	Complete Genome	2022-01-18	
GCF_021497545.1	ASM2149754v1	Bacillus subtilis		JNFE0126					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4178076	Complete Genome	2022-01-18	
GCA_905319565.2	NRS6190B	Bacillus subtilis					NRS6190		Annotation submitted by University of Dundee Data Analysis Group	4169161	Complete Genome	2023-02-02	
GCF_905319565.2	NRS6190B	Bacillus subtilis					NRS6190		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4169161	Complete Genome	2023-02-02	
GCA_030438175.1	ASM3043817v1	Bacillus subtilis		SRCM126725					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4103568	Complete Genome	2023-07-11	
GCF_030438175.1	ASM3043817v1	Bacillus subtilis		SRCM126725					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4103568	Complete Genome	2023-07-11	
GCA_905311405.2	NRS6107B	Bacillus subtilis					NRS6107		Annotation submitted by University of Dundee Data Analysis Group	4166364	Complete Genome	2023-02-02	
GCF_905311405.2	NRS6107B	Bacillus subtilis					NRS6107		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4166364	Complete Genome	2023-02-02	
GCA_029542145.1	ASM2954214v1	Bacillus subtilis		HY2-62					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4100917	Complete Genome	2023-04-03	
GCF_029542145.1	ASM2954214v1	Bacillus subtilis		HY2-62					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4100917	Complete Genome	2023-04-03	
GCA_905315015.2	NRS6132B	Bacillus subtilis					NRS6132		Annotation submitted by University of Dundee Data Analysis Group	4181988	Complete Genome	2023-02-02	
GCF_905315015.2	NRS6132B	Bacillus subtilis					NRS6132		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4181988	Complete Genome	2023-02-02	
GCA_905319545.2	NRS6187B	Bacillus subtilis					NRS6187		Annotation submitted by University of Dundee Data Analysis Group	4096109	Complete Genome	2023-02-02	
GCF_905319545.2	NRS6187B	Bacillus subtilis					NRS6187		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4096109	Complete Genome	2023-02-02	
GCA_905310985.2	NRS6099B	Bacillus subtilis					NRS6099		Annotation submitted by University of Dundee Data Analysis Group	4096107	Complete Genome	2023-02-02	
GCF_905310985.2	NRS6099B	Bacillus subtilis					NRS6099		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4096107	Complete Genome	2023-02-02	
GCA_024972835.1	ASM2497283v1	Bacillus subtilis		LjM2						4094409	Complete Genome	2022-09-06	
GCF_024972835.1	ASM2497283v1	Bacillus subtilis		LjM2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4094409	Complete Genome	2022-09-06	
GCA_022570515.1	ASM2257051v1	Bacillus subtilis		ATC-3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4094338	Complete Genome	2022-03-15	
GCF_022570515.1	ASM2257051v1	Bacillus subtilis		ATC-3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4094338	Complete Genome	2022-03-15	
GCA_025502545.1	ASM2550254v1	Bacillus subtilis		SRCM116301					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4175500	Complete Genome	2022-09-30	
GCF_025502545.1	ASM2550254v1	Bacillus subtilis		SRCM116301					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4175500	Complete Genome	2022-09-30	
GCA_025502505.1	ASM2550250v1	Bacillus subtilis		SRCM116268					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4175498	Complete Genome	2022-09-30	
GCF_025502505.1	ASM2550250v1	Bacillus subtilis		SRCM116268					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4175498	Complete Genome	2022-09-30	
GCA_905311425.2	NRS6105B	Bacillus subtilis					NRS6105		Annotation submitted by University of Dundee Data Analysis Group	4090679	Complete Genome	2023-02-02	
GCF_905311425.2	NRS6105B	Bacillus subtilis					NRS6105		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090679	Complete Genome	2023-02-02	
GCA_024508175.1	ASM2450817v1	Bacillus subtilis		BGSC b98af					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090549	Complete Genome	2022-08-03	
GCF_024508175.1	ASM2450817v1	Bacillus subtilis		BGSC b98af					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090549	Complete Genome	2022-08-03	
GCA_024507895.1	ASM2450789v1	Bacillus subtilis		BGSC 10A5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090548	Complete Genome	2022-08-03	
GCF_024507895.1	ASM2450789v1	Bacillus subtilis		BGSC 10A5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090548	Complete Genome	2022-08-03	
GCA_030122865.1	ASM3012286v1	Bacillus subtilis		C1_13					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090469	Complete Genome	2023-05-27	
GCF_030122865.1	ASM3012286v1	Bacillus subtilis		C1_13					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090469	Complete Genome	2023-05-27	
GCA_030122885.1	ASM3012288v1	Bacillus subtilis		C1_9					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090469	Complete Genome	2023-05-27	
GCF_030122885.1	ASM3012288v1	Bacillus subtilis		C1_9					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090469	Complete Genome	2023-05-27	
GCA_020311615.1	ASM2031161v1	Bacillus subtilis					ELA2001105		Annotation submitted by Elanco Animal Health	4089676	Complete Genome	2021-10-06	
GCF_020311615.1	ASM2031161v1	Bacillus subtilis					ELA2001105		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4089676	Complete Genome	2021-10-06	
GCA_023521175.1	ASM2352117v1	Bacillus subtilis		PK5_52					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4088626	Complete Genome	2022-05-23	
GCF_023521175.1	ASM2352117v1	Bacillus subtilis		PK5_52					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4088626	Complete Genome	2022-05-23	
GCA_023521595.1	ASM2352159v1	Bacillus subtilis		PK5_17					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4086149	Complete Genome	2022-05-23	
GCF_023521595.1	ASM2352159v1	Bacillus subtilis		PK5_17					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4086149	Complete Genome	2022-05-23	
GCA_030123085.1	ASM3012308v1	Bacillus subtilis		G2S2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4085814	Complete Genome	2023-05-27	
GCF_030123085.1	ASM3012308v1	Bacillus subtilis		G2S2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4085814	Complete Genome	2023-05-27	
GCA_905315685.2	NRS6145B	Bacillus subtilis					NRS6145		Annotation submitted by University of Dundee Data Analysis Group	4169376	Complete Genome	2023-02-02	
GCF_905315685.2	NRS6145B	Bacillus subtilis					NRS6145		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4169376	Complete Genome	2023-02-02	
GCA_025449235.1	ASM2544923v1	Bacillus subtilis		4ZT					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4085561	Complete Genome	2022-09-28	
GCF_025449235.1	ASM2544923v1	Bacillus subtilis		4ZT					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4085561	Complete Genome	2022-09-28	
GCA_019599105.1	ASM1959910v1	Bacillus subtilis		YPS-32					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4084795	Complete Genome	2021-08-15	
GCF_019599105.1	ASM1959910v1	Bacillus subtilis		YPS-32					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4084795	Complete Genome	2021-08-15	
GCA_031326005.1	ASM3132600v1	Bacillus subtilis		CP35					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4092273	Complete Genome	2023-09-11	
GCF_031326005.1	ASM3132600v1	Bacillus subtilis		CP35					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4092273	Complete Genome	2023-09-11	
GCA_023520855.1	ASM2352085v1	Bacillus subtilis		PK3_9					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4083407	Complete Genome	2022-05-23	
GCF_023520855.1	ASM2352085v1	Bacillus subtilis		PK3_9					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4083407	Complete Genome	2022-05-23	
GCA_016894165.1	ASM1689416v1	Bacillus subtilis		BIM B-569G					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4080024	Complete Genome	2021-02-16	
GCF_016894165.1	ASM1689416v1	Bacillus subtilis		BIM B-569G					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4080024	Complete Genome	2021-02-16	
GCA_032598945.1	ASM3259894v1	Bacillus subtilis		6D1						4156213	Complete Genome	2023-10-12	
