Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession
GCF_032598945.1	ASM3259894v1	Bacillus subtilis		6D1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4156213	Complete Genome	2023-10-12	
GCA_025732155.1	ASM2573215v1	Bacillus subtilis		11060					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4071539	Complete Genome	2022-10-18	
GCF_025732155.1	ASM2573215v1	Bacillus subtilis		11060					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4071539	Complete Genome	2022-10-18	
GCA_026639155.1	ASM2663915v1	Bacillus subtilis		K1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4060823	Complete Genome	2022-12-05	
GCF_026639155.1	ASM2663915v1	Bacillus subtilis		K1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4060823	Complete Genome	2022-12-05	
GCA_031326045.1	ASM3132604v1	Bacillus subtilis		CP38					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4059376	Complete Genome	2023-09-11	
GCF_031326045.1	ASM3132604v1	Bacillus subtilis		CP38					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4059376	Complete Genome	2023-09-11	
GCA_023369715.1	ASM2336971v1	Bacillus subtilis		S16						4058498	Complete Genome	2022-05-14	
GCF_023369715.1	ASM2336971v1	Bacillus subtilis		S16					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4058498	Complete Genome	2022-05-14	
GCA_024706255.1	ASM2470625v1	Bacillus subtilis		Bs96					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4050098	Complete Genome	2022-08-17	
GCF_024706255.1	ASM2470625v1	Bacillus subtilis		Bs96					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4050098	Complete Genome	2022-08-17	
GCA_025914075.1	ASM2591407v1	Bacillus subtilis		XP					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4049856	Complete Genome	2022-10-31	
GCF_025914075.1	ASM2591407v1	Bacillus subtilis		XP					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4049856	Complete Genome	2022-10-31	
GCA_029537135.1	ASM2953713v1	Bacillus subtilis		DSM 13019					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4044377	Complete Genome	2023-04-02	
GCF_029537135.1	ASM2953713v1	Bacillus subtilis		DSM 13019					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4044377	Complete Genome	2023-04-02	
GCA_023521475.1	ASM2352147v1	Bacillus subtilis		PK5_16					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4040032	Complete Genome	2022-05-23	
GCF_023521475.1	ASM2352147v1	Bacillus subtilis		PK5_16					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4040032	Complete Genome	2022-05-23	
GCA_023702085.1	ASM2370208v1	Bacillus subtilis		N2-10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4036899	Complete Genome	2022-06-11	
GCF_023702085.1	ASM2370208v1	Bacillus subtilis		N2-10					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4036899	Complete Genome	2022-06-11	
GCA_025426155.1	ASM2542615v1	Bacillus subtilis		TY-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4030869	Complete Genome	2022-09-27	
GCF_025426155.1	ASM2542615v1	Bacillus subtilis		TY-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4030869	Complete Genome	2022-09-27	
GCA_024220155.1	ASM2422015v1	Bacillus subtilis		MEC_B298					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4030831	Complete Genome	2022-07-12	
GCF_024220155.1	ASM2422015v1	Bacillus subtilis		MEC_B298					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4030831	Complete Genome	2022-07-12	
GCA_018394175.1	ASM1839417v1	Bacillus subtilis		BYS2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4030791	Complete Genome	2021-05-18	
GCF_018394175.1	ASM1839417v1	Bacillus subtilis		BYS2					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4030791	Complete Genome	2021-05-18	
GCA_033113625.1	ASM3311362v1	Bacillus subtilis		J46					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4012893	Complete Genome	2023-10-30	
GCF_033113625.1	ASM3311362v1	Bacillus subtilis		J46					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4012893	Complete Genome	2023-10-30	
GCA_024917175.1	ASM2491717v1	Bacillus subtilis		RO-NN-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4011967	Complete Genome	2022-09-04	
GCF_024917175.1	ASM2491717v1	Bacillus subtilis		RO-NN-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4011967	Complete Genome	2022-09-04	
GCA_905315055.2	NRS6128B	Bacillus subtilis					NRS6128		Annotation submitted by University of Dundee Data Analysis Group	4001615	Complete Genome	2023-02-02	
GCF_905315055.2	NRS6128B	Bacillus subtilis					NRS6128		NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4001615	Complete Genome	2023-02-02	
GCA_030863625.1	ASM3086362v1	Bacillus subtilis		KC14-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3908079	Complete Genome	2023-08-23	
GCF_030863625.1	ASM3086362v1	Bacillus subtilis		KC14-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3908079	Complete Genome	2023-08-23	
GCA_018454405.1	ASM1845440v1	Bacillus subtilis subsp. subtilis		A1 - Midalam					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215114	Complete Genome	2021-05-24	
GCF_018454405.1	ASM1845440v1	Bacillus subtilis subsp. subtilis		A1 - Midalam					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4215114	Complete Genome	2021-05-24	
GCA_024585045.1	ASM2458504v1	Bacillus subtilis subsp. subtilis		ps4100					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4106342	Complete Genome	2022-08-08	
GCF_024585045.1	ASM2458504v1	Bacillus subtilis subsp. subtilis		ps4100					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4106342	Complete Genome	2022-08-08	
GCA_018986855.1	ASM1898685v1	Bacillus subtilis subsp. subtilis		Miz-8					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4111102	Complete Genome	2021-06-22	
GCF_018986855.1	ASM1898685v1	Bacillus subtilis subsp. subtilis		Miz-8					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4111102	Complete Genome	2021-06-22	
GCA_024507835.1	ASM2450783v1	Bacillus subtilis subsp. subtilis		BGSC 10A5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090549	Complete Genome	2022-08-03	
GCF_024507835.1	ASM2450783v1	Bacillus subtilis subsp. subtilis		BGSC 10A5					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4090549	Complete Genome	2022-08-03	
GCA_029916985.1	ASM2991698v1	Bacillus subtilis subsp. subtilis		WH60A					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4163183	Complete Genome	2023-05-02	
GCF_029916985.1	ASM2991698v1	Bacillus subtilis subsp. subtilis		WH60A					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4163183	Complete Genome	2023-05-02	
GCA_025809235.1	ASM2580923v1	Bacillus subtilis subsp. subtilis		ps4060					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4030808	Complete Genome	2022-10-24	
GCF_025809235.1	ASM2580923v1	Bacillus subtilis subsp. subtilis		ps4060					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4030808	Complete Genome	2022-10-24	
GCA_028541585.1	ASM2854158v1	Bacillus subtilis subsp. subtilis		Master_strain						3981853	Complete Genome	2023-02-07	
GCF_028541585.1	ASM2854158v1	Bacillus subtilis subsp. subtilis		Master_strain					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3981853	Complete Genome	2023-02-07	
GCA_028541565.1	ASM2854156v1	Bacillus subtilis subsp. subtilis		MGP001						3853702	Complete Genome	2023-02-07	
GCF_028541565.1	ASM2854156v1	Bacillus subtilis subsp. subtilis		MGP001					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3853702	Complete Genome	2023-02-07	
GCA_028541545.1	ASM2854154v1	Bacillus subtilis subsp. subtilis		MGP003						3765159	Complete Genome	2023-02-07	
GCF_028541545.1	ASM2854154v1	Bacillus subtilis subsp. subtilis		MGP003					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3765159	Complete Genome	2023-02-07	
GCA_028541425.1	ASM2854142v1	Bacillus subtilis subsp. subtilis		MGP008						3684279	Complete Genome	2023-02-07	
GCF_028541425.1	ASM2854142v1	Bacillus subtilis subsp. subtilis		MGP008					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3684279	Complete Genome	2023-02-07	
GCA_028541405.1	ASM2854140v1	Bacillus subtilis subsp. subtilis		MGP013						3601369	Complete Genome	2023-02-07	
GCF_028541405.1	ASM2854140v1	Bacillus subtilis subsp. subtilis		MGP013					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3601369	Complete Genome	2023-02-07	
GCA_030297075.1	ASM3029707v1	Bacillus subtilis subsp. natto		NARUSE					Annotation submitted by Department of Biotechnology and Life Sciences, Sojo University	4211563	Complete Genome	2023-05-11	
GCF_030297075.1	ASM3029707v1	Bacillus subtilis subsp. natto		NARUSE					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4211563	Complete Genome	2023-05-11	
GCA_020773035.1	ASM2077303v1	Bacillus subtilis subsp. natto		SCP010-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4125350	Complete Genome	2021-11-06	
GCF_020773035.1	ASM2077303v1	Bacillus subtilis subsp. natto		SCP010-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4125350	Complete Genome	2021-11-06	
GCA_024507815.1	ASM2450781v1	Bacillus subtilis subsp. natto		Bacillus subtilis 'natto'					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4195652	Complete Genome	2022-08-03	
GCF_024507815.1	ASM2450781v1	Bacillus subtilis subsp. natto		Bacillus subtilis 'natto'					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4195652	Complete Genome	2022-08-03	
GCA_022701095.1	ASM2270109v1	Bacillus subtilis subsp. natto		BN0					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4189359	Complete Genome	2022-03-28	
GCF_022701095.1	ASM2270109v1	Bacillus subtilis subsp. natto		BN0					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4189359	Complete Genome	2022-03-28	
GCA_024508195.1	ASM2450819v1	Bacillus subtilis subsp. natto		BGSC 27E1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4118975	Complete Genome	2022-08-03	
GCF_024508195.1	ASM2450819v1	Bacillus subtilis subsp. natto		BGSC 27E1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4118975	Complete Genome	2022-08-03	
GCA_027923485.1	ASM2792348v1	Bacillus subtilis subsp. natto		G8					Annotation submitted by Department of Biology, Faculty of Science and Technology, Universitas Pelita Harapan	4017503	Complete Genome	2022-11-11	
GCF_027923485.1	ASM2792348v1	Bacillus subtilis subsp. natto		G8					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4017503	Complete Genome	2022-11-11	
GCA_030846795.1	ASM3084679v1	Bacillus subtilis subsp. natto		BN-P15-11-1						3982436	Complete Genome	2023-08-21	
GCF_030846795.1	ASM3084679v1	Bacillus subtilis subsp. natto		BN-P15-11-1					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3982436	Complete Genome	2023-08-21	
GCA_023521615.1	ASM2352161v1	Bacillus subtilis PY79		PK1_3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4145998	Complete Genome	2022-05-23	
GCF_023521615.1	ASM2352161v1	Bacillus subtilis PY79		PK1_3					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4145998	Complete Genome	2022-05-23	
GCA_029762375.1	ASM2976237v1	Bacillus subtilis		PRO122					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4491145	Complete Genome	2023-04-16	
GCA_029762395.1	ASM2976239v1	Bacillus subtilis		PRO118					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4437222	Complete Genome	2023-04-16	
GCA_029536835.1	ASM2953683v1	Bacillus subtilis		PRO121					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4399988	Complete Genome	2023-04-02	
GCA_029536975.1	ASM2953697v1	Bacillus subtilis		DSM 5611					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4292335	Complete Genome	2023-04-02	
GCA_029536815.1	ASM2953681v1	Bacillus subtilis		PRO31					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4272877	Complete Genome	2023-04-02	
GCA_905316385.2	NRS6167B	Bacillus subtilis					NRS6167		Annotation submitted by University of Dundee Data Analysis Group	4192866	Complete Genome	2023-02-02	
GCA_029906545.1	ASM2990654v1	Bacillus subtilis		DK01					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4244232	Complete Genome	2023-04-30	
GCA_029536855.1	ASM2953685v1	Bacillus subtilis		PRO120					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4191249	Complete Genome	2023-04-02	
GCA_029762275.1	ASM2976227v1	Bacillus subtilis		PRO49					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4152667	Complete Genome	2023-04-16	
GCA_029537095.1	ASM2953709v1	Bacillus subtilis		DSM 21393					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4100908	Complete Genome	2023-04-02	
GCA_029537055.1	ASM2953705v1	Bacillus subtilis		DSM 28096					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4100888	Complete Genome	2023-04-02	
GCA_029762215.1	ASM2976221v1	Bacillus subtilis		PRO55					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4093087	Complete Genome	2023-04-16	
GCA_029762135.1	ASM2976213v1	Bacillus subtilis		PRO64					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4113761	Complete Genome	2023-04-16	
GCA_029762095.1	ASM2976209v1	Bacillus subtilis		PRO73					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4071784	Complete Genome	2023-04-16	
GCA_029762015.1	ASM2976201v1	Bacillus subtilis		PRO93					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4069018	Complete Genome	2023-04-16	
GCA_029536755.1	ASM2953675v1	Bacillus subtilis		PRO56					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4067763	Complete Genome	2023-04-02	
GCA_029762155.1	ASM2976215v1	Bacillus subtilis		PRO61					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4022800	Complete Genome	2023-04-16	
GCA_029762035.1	ASM2976203v1	Bacillus subtilis		PRO84					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4036830	Complete Genome	2023-04-16	
GCA_029762115.1	ASM2976211v1	Bacillus subtilis		PRO72					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4018574	Complete Genome	2023-04-16	
GCA_029762075.1	ASM2976207v1	Bacillus subtilis		PRO74					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3992824	Complete Genome	2023-04-16	
GCA_029762295.1	ASM2976229v1	Bacillus subtilis		PRO45					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3977552	Complete Genome	2023-04-16	
GCA_029762175.1	ASM2976217v1	Bacillus subtilis		PRO59					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3954867	Complete Genome	2023-04-16	
GCA_029762195.1	ASM2976219v1	Bacillus subtilis		PRO58					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3976099	Complete Genome	2023-04-16	
GCA_029762355.1	ASM2976235v1	Bacillus subtilis		PRO134					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3970985	Complete Genome	2023-04-16	
GCA_029761975.1	ASM2976197v1	Bacillus subtilis		PRO99					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3963991	Complete Genome	2023-04-16	
GCA_029536795.1	ASM2953679v1	Bacillus subtilis		PRO35					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	4032381	Complete Genome	2023-04-02	
GCA_029762255.1	ASM2976225v1	Bacillus subtilis		PRO51					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3974614	Complete Genome	2023-04-16	
GCA_029762235.1	ASM2976223v1	Bacillus subtilis		PRO52					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3967059	Complete Genome	2023-04-16	
GCA_021233235.1	ASM2123323v1	Bacillus subtilis		SR-7					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3593163	Complete Genome	2021-12-20	
GCF_021233235.1	ASM2123323v1	Bacillus subtilis		SR-7					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3593163	Complete Genome	2021-12-20	
GCA_028541385.1	ASM2854138v1	Bacillus subtilis subsp. subtilis		MGP016						3523337	Complete Genome	2023-02-07	
GCF_028541385.1	ASM2854138v1	Bacillus subtilis subsp. subtilis		MGP016					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3523337	Complete Genome	2023-02-07	
GCA_028541125.1	ASM2854112v1	Bacillus subtilis subsp. subtilis		MGP022						3468246	Complete Genome	2023-02-07	
GCF_028541125.1	ASM2854112v1	Bacillus subtilis subsp. subtilis		MGP022					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3468246	Complete Genome	2023-02-07	
GCA_028540525.1	ASM2854052v1	Bacillus subtilis subsp. subtilis		MGP027						3412542	Complete Genome	2023-02-07	
GCF_028540525.1	ASM2854052v1	Bacillus subtilis subsp. subtilis		MGP027					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3412542	Complete Genome	2023-02-07	
GCA_028541345.1	ASM2854134v1	Bacillus subtilis subsp. subtilis		MGP029						3367150	Complete Genome	2023-02-07	
GCF_028541345.1	ASM2854134v1	Bacillus subtilis subsp. subtilis		MGP029					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3367150	Complete Genome	2023-02-07	
GCA_028541365.1	ASM2854136v1	Bacillus subtilis subsp. subtilis		MGP033						3323722	Complete Genome	2023-02-07	
GCF_028541365.1	ASM2854136v1	Bacillus subtilis subsp. subtilis		MGP033					NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	3323722	Complete Genome	2023-02-07	